Item Group ID	Product ID	GTIN	Manufacturer Part Number	Product Name	Product Description	Category	Product Type	Product URL	Image URL	Additional Image URL	Brand	MSRP Price	Sale Price	Stock Status	Condition	Color	Gender	Size	Material	Pattern	Age Group	Shipping Cost	Shipping Weight
	1161815			Glas Italia Blue Side Table	A blend of centuries-old Italian craftsmanship and the innovative art of glass making technology. Fluid rounds drip from a hand-blown plate, creating a harmony of symmetry in a reinvented Baroque design. Made in Italy.	furniture|tables|side	furniture|tables|side	https://www.abchome.com/shop/index.php/glas-italia-blue-side-table-1161815	http://www.abchome.com/shop/media/catalog/product/cache/0/image/265x/9df78eab33525d08d6e5fb8d27136e95/1/1/1161815_a.jpg		glas italia	995		in stock	new	blue			glass			0	
	1161814			Glas Italia Tall White Side Table	A blend of centuries-old Italian craftsmanship and the innovative art of glass making technology. Fluid rounds drip from a hand-blown plate, creating a harmony of symmetry in a reinvented Baroque design. Made in Italy.	furniture|tables|side	furniture|tables|side	https://www.abchome.com/shop/index.php/glas-italia-tall-white-side-table-1161814	http://www.abchome.com/shop/media/catalog/product/cache/0/image/265x/9df78eab33525d08d6e5fb8d27136e95/1/1/1161814_a.jpg		glas italia	1,295.00		in stock	new	white			glass			0	
	1185181			Flatiron-Wrought Cube Console with Shelf	The simple shape of this console comes with endless options, its blackened steel construction and functional shelf suiting a wide range of spaces. Simultaneously industrial and airy, the substantial table has a subtle patina and vintage appeal.	furniture|tables|consoles & games	furniture|tables|consoles & games	https://www.abchome.com/shop/index.php/flatiron-wrought-cube-console-with-shelf-1185181	http://www.abchome.com/shop/media/catalog/product/cache/0/image/265x/9df78eab33525d08d6e5fb8d27136e95/1/1/1185181-a.jpg		flatiron-wrought	495		in stock	new	metals			metal			0	
	1185335			Reflect Mirrored Console Table	Exclusively at ABC, the Reflect console table is handmade from sustainable maple driftwood and finished with a mirrored exterior. A creative blend of textures and shapes, this piece culminates in softly curving legs for a whimsical look touched by rusticity.	furniture|tables|consoles & games	furniture|tables|consoles & games	https://www.abchome.com/shop/index.php/reflect-mirrored-console-table-1185335	http://www.abchome.com/shop/media/catalog/product/cache/0/image/265x/9df78eab33525d08d6e5fb8d27136e95/1/1/1185335-reflect-driftwood-turned-leg-console-table--a.jpg		reflect	3,295.00		in stock	new	other			wood			0	
	1214835			Smukke White Tray Coffee Table	The tray-style top of this coffee table creates a secure resting place for drinks or d&eacute;cor in classic matte monochrome. Democratic and strong, its sleek design gives the table a Scandinavian aesthetic.	furniture|tables|coffee tables	furniture|tables|coffee tables	https://www.abchome.com/shop/index.php/smukke-br-white-tray-coffee-table-1214835	http://www.abchome.com/shop/media/catalog/product/cache/0/image/265x/9df78eab33525d08d6e5fb8d27136e95/1/2/1214835-smukkebr-white-tray-coffee-table-a.jpg		smukke	295		in stock	new	white						0	
	1211434			Keno Bros. Raindrop Accent Table	Made by hand using ofram wood veneer, a beautiful timber of contrasting colors, this inviting Keno Bros. table celebrates the intrinsic beauty of nature with its organic curves and brass inlay details.	furniture|tables|consoles & games	furniture|tables|consoles & games	https://www.abchome.com/shop/index.php/keno-bros-raindrop-accent-table-1211434	http://www.abchome.com/shop/media/catalog/product/cache/0/image/265x/9df78eab33525d08d6e5fb8d27136e95/1/2/1211434-keno-bros.-raindrop-accent-table-a.jpg		keno bros.	2,010.00	0	in stock	new							0	
	1209898			Gus* Modern White Pawn Stool	Exclusively at ABC, the Gus* Modern Pawn stool evokes the sculptural shape of chess pawns. Crafted from sustainably sourced lacquered wood, its clean lines and surfaces create a modern aesthetic that functions well with transitional décor, as both an end table or stool. Available in White, Orange, Plum, Fuchsia, Twilight, Cloud, and Burgundy.	furniture|chairs|stools	furniture|chairs|stools	https://www.abchome.com/shop/index.php/gus-modern-white-pawn-stool-1209898	http://www.abchome.com/shop/media/catalog/product/cache/0/image/265x/9df78eab33525d08d6e5fb8d27136e95/1/2/1209898_a.jpg		gus	295		in stock	new	white						0	
	1209887			Gus* Modern White Bishop Table	Conveniently designed to nest alongside sofas, the Bishop table is a choice surface for drinks and snacks while relaxing at home. The angular lines and sculptural aesthetic retain a tangible softness, a result of its light, open frame.	furniture|tables|side	furniture|tables|side	https://www.abchome.com/shop/index.php/gus-modern-white-bishop-table-1209887	http://www.abchome.com/shop/media/catalog/product/cache/0/image/265x/9df78eab33525d08d6e5fb8d27136e95/1/2/1209887-gus-modern-white-bishop-table-a.jpg		gus	335		in stock	new	white						0	
	1209886			Gus* Modern Acrylic I-Beam Table	The Gus* Modern acrylic beam table prescribes an airy, modernist lens to industrial shapes. Embracing the light-scattering capabilities of translucent acrylic, this piece is a glamorous interpretation of steel I-beams.	furniture|tables|coffee tables	furniture|tables|coffee tables	https://www.abchome.com/shop/index.php/gus-modern-acrylic-i-beam-table-1209886			gus modern	345		in stock	new							0	
	1209690			Cobble Hill Urban Trestle Coffee Table	The Urban Trestle coffee table is handcrafted from reclaimed pine. Its simple X-base design features pull out shelves for extra functionality, while the rich wood has unique variations in grain for a piece that is uniquely one-of-a-kind.	furniture|tables|coffee tables	furniture|tables|coffee tables	https://www.abchome.com/shop/index.php/cobble-hill-urban-trestle-coffee-table-1209690	http://www.abchome.com/shop/media/catalog/product/cache/0/image/265x/9df78eab33525d08d6e5fb8d27136e95/1/2/1209690_a.jpg		cobble hill	995		in stock	new	other			wood			0	
	1185913			Jim Denney White Cedar Dining Table	Exclusively at ABC and crafted from salvaged cedar wood that is hand-painted in powdery white, its organic form recalls the natural fallen trees from which it is sourced. Handcrafted on a recycled steel frame, each features intricate patterns, rivets, and grain variations  - intriguing hallmarks of the wood's storied life. As seen in abcKitchen.	furniture|tables|dining	furniture|tables|dining	https://www.abchome.com/shop/index.php/jim-denney-white-cedar-dining-table-1185913	http://www.abchome.com/shop/media/catalog/product/cache/0/image/265x/9df78eab33525d08d6e5fb8d27136e95/1/1/1185913_a.jpg		jim denney	8,595.00		in stock	new	white						0	
	1195747			Ralph Lauren Home Heiress Gu&eacute;ridon Side Table	A revival of Regency designs of the early 19th century, the Heiress gu&eacute;ridon table features classic decorative motifs in time-worn brass. The limestone top and marble shelf extend the ethos of stately luxury: an iconic, elegant design that coexists with modern pieces.	furniture|tables|side	furniture|tables|side	https://www.abchome.com/shop/index.php/ralph-lauren-home-heiress-gueridon-side-table-1195747	http://www.abchome.com/shop/media/catalog/product/cache/0/image/265x/9df78eab33525d08d6e5fb8d27136e95/1/1/1195747-ralph-lauren-home-heiress-gueacuteridon-side-table-a.jpg		ralph lauren home	8,385.00	0	in stock	new	neutral						0	
	1195991			Flatiron-Weld Baker's Console	A galvanized steel slab sits atop an iron base in this handcrafted console, befitted with three shelves and wheels. The striking design is made from recycled materials and has a rugged, industrial feel from an era gone by.	furniture|tables|consoles & games	furniture|tables|consoles & games	https://www.abchome.com/shop/index.php/flatiron-weld-baker-s-console-1195991	http://www.abchome.com/shop/media/catalog/product/cache/0/image/265x/9df78eab33525d08d6e5fb8d27136e95/1/1/1195991-flatiron-weld-bakers-console-a.jpg		flatiron-wrought	995		in stock	new	metals			metal			0	
	1198376			Reflect Mirrored Dining Table	This dining table is a romantic pairing of a beveled mirror top and curved, maple driftwood legs. The antique aesthetic is a result of artisanal techniques inspired by 18th century European designs.	furniture|tables|dining	furniture|tables|dining	https://www.abchome.com/shop/index.php/reflect-mirrored-dining-table-1198376	http://www.abchome.com/shop/media/catalog/product/cache/0/image/265x/9df78eab33525d08d6e5fb8d27136e95/1/1/1198376_a.jpg		reflect	4,495.00		in stock	new	other			wood			0	
	1412993			Uhuru Black Side Table	Handmade from black powder-coated steel, a sleek side table inspires freedom of mind and aesthetic through its open framework and pared-down design. Created by local artists in Uhuru's Brooklyn based studio.	furniture|tables|side	furniture|tables|side	https://www.abchome.com/shop/index.php/uhuru-black-side-table-1412993	http://www.abchome.com/shop/media/catalog/product/cache/0/image/265x/9df78eab33525d08d6e5fb8d27136e95/1/4/1412993-uhuru-black-side-table-a.jpg		uhuru	1,495.00		in stock	new	black						0	
	1412990			Uhuru Pink Round Side Table	Handmade from pink powder-coated steel, a sleek side table inspires freedom of mind and aesthetic through its open framework and pared-down design. Created by local artists in Uhuru's Brooklyn based studio.	furniture|tables|side	furniture|tables|side	https://www.abchome.com/shop/index.php/uhuru-pink-round-side-table-1412990	http://www.abchome.com/shop/media/catalog/product/cache/0/image/265x/9df78eab33525d08d6e5fb8d27136e95/1/4/1412990-uhuru-pink-round-side-table-a.jpg		uhuru	1,295.00		in stock	new	pink						0	
	1412987			Uhuru Yellow Console	Handmade from yellow powder-coated steel, a sleek console inspires freedom of mind and aesthetic through its open framework and pared-down design. Created by local artists in Uhuru's Brooklyn based studio. Available in pink and yellow.	furniture|tables|consoles & games	furniture|tables|consoles & games	https://www.abchome.com/shop/index.php/uhuru-yellow-console-1412987	http://www.abchome.com/shop/media/catalog/product/cache/0/image/265x/9df78eab33525d08d6e5fb8d27136e95/1/4/1412987-uhuru-yellow-console-a_1.jpg		uhuru	1,895.00		in stock	new	yellow						0	
	1412984			Uhuru Pink Console	Handmade from pink powder-coated steel, a sleek console inspires freedom of mind and aesthetic through its open framework and pared-down design. Created by local artists in Uhuru's Brooklyn based studio. Available in pink and yellow.	furniture|tables|consoles & games	furniture|tables|consoles & games	https://www.abchome.com/shop/index.php/uhuru-pink-console-1412984	http://www.abchome.com/shop/media/catalog/product/cache/0/image/265x/9df78eab33525d08d6e5fb8d27136e95/1/4/1412984-uhuru-pink-console-a.jpg		uhuru	2,495.00		in stock	new	pink						0	
	1411680			TJOKEEFE Black Steel Console	Exclusively at ABC, an architecturally-inspired series of powder-coated steel loops intersect in strategic places forming geometric planes. Visually overlapping, they create interesting graphic compositions from every angle.A purist when it comes to style, Chicago-based artist, TJ O'Keefe distills furniture to its geometric essence, drawing inspiration for each handmade piece from architectural and industrial design.	furniture|tables|consoles & games	furniture|tables|consoles & games	https://www.abchome.com/shop/index.php/tjokeefe-black-steel-console-1411680	http://www.abchome.com/shop/media/catalog/product/cache/0/image/265x/9df78eab33525d08d6e5fb8d27136e95/1/4/1411680-tj-okeefe-black-steel-console-a.jpg		tj o'keefe	4,995.00		in stock	new	black						0	
	1413716			abcDNA Archive Velvet Side Table	Made entirely by hand, this side table is distressed using an eco-bleach process, wrapped in velvet, then distressed again - an extensive procedure that takes over 120 hours to complete. Four segments easily slide out for expansion.Decades of collecting, curating, and dreaming of vintage finds have resulted in our exclusive Archive collection, where timeless beauty and a passionate commitment to preserving intrinsic design DNA result in pieces to treasure as heirlooms.	furniture|tables|side	furniture|tables|side	https://www.abchome.com/shop/index.php/abcdna-archive-velvet-expandable-side-table-1413716	http://www.abchome.com/shop/media/catalog/product/cache/0/image/265x/9df78eab33525d08d6e5fb8d27136e95/1/4/1413716-abcdna-archive-velvet-expandable-side-table-a.jpg		abcdna archive	1,585.00		in stock	new	yellow						0						
	1417881			abcDNA Archive Velvet Side Table	Inspired by antique French designs, a slightly sloping base is hand-carved from hardwood and upholstered in a deep red cotton velvet. Hours of hand-sanding create a beautiful distressed texture that captures the flow and transformation of time.Decades of collecting, curating, and dreaming of vintage finds have resulted in our exclusive Archive collection, where timeless beauty and a passionate commitment to preserving intrinsic design DNA result in pieces to treasure as heirlooms.	furniture|tables|side	furniture|tables|side	https://www.abchome.com/shop/index.php/abcdna-archive-velvet-side-table-1417881	http://www.abchome.com/shop/media/catalog/product/cache/0/image/265x/9df78eab33525d08d6e5fb8d27136e95/1/4/1417881_a.jpg		abcdna	1,335.00		in stock	new	red			wood			0	
